id_team_level,summoner_level,hero_slot_1,hero_slot_2,hero_slot_3,hero_slot_4,hero_slot_5
503017,150,219,174,221,221,181
503018,150,219,174,222,181,221
503019,150,219,219,182,222,181
503020,150,174,219,182,182,222
503021,150,175,219,222,222,222
503022,150,220,175,222,182,182
503023,150,220,175,183,222,222
503024,150,175,175,183,222,222
503025,150,175,175,183,183,183
503026,150,263,262,262,222,222
503027,150,263,220,222,262,262
503028,150,176,263,263,262,262
503029,150,220,220,263,184,262
503030,150,263,176,263,263,223
503031,150,221,220,263,223,263
503032,150,221,177,223,223,223
503033,150,221,221,224,184,184
503034,150,221,221,224,224,223
503035,150,221,221,224,224,224
503036,150,222,264,224,224,264
503037,150,222,222,264,264,224
503038,150,222,222,225,224,224
503039,150,178,222,225,185,184
503040,150,265,222,225,185,225
504001,150,223,178,265,225,265
504002,150,223,223,265,185,265
504003,150,223,223,226,225,225
504004,150,223,223,226,226,225
504005,150,266,223,226,186,266
504006,150,180,223,266,266,226
504007,150,180,224,186,186,226
504008,150,267,224,226,226,186
504009,150,267,180,226,226,226
504010,150,224,224,226,226,226
504011,150,224,224,226,226,226
504012,150,224,224,226,226,226
504013,150,224,224,268,187,187
504014,150,224,224,227,227,226
504015,150,268,268,227,227,227
504016,150,225,224,227,227,188
504017,150,225,269,227,268,227
504018,150,182,182,228,227,188
504019,150,225,225,228,269,268
504020,150,225,225,228,228,228
504021,150,226,269,228,269,189
504022,150,226,183,189,189,189
504023,150,270,226,190,269,189
504024,150,270,226,190,229,189
504025,150,183,226,229,229,229
504026,150,227,226,226,229,229
504027,150,227,227,226,229,190
504028,150,227,184,184,190,190
504029,150,184,227,227,229,229
504030,150,184,227,184,190,190
504031,150,227,227,227,229,190
504032,150,184,184,271,190,229
504033,150,227,227,227,229,229
504034,150,184,184,184,191,190
504035,150,227,227,227,191,272
504036,150,185,184,184,191,191
504037,150,185,228,227,230,230
504038,150,185,185,185,230,230
504039,150,228,185,228,231,230
504040,150,185,185,185,192,192
504041,150,229,228,228,273,273
504042,150,186,186,185,231,192
504043,150,229,229,229,273,273
504044,150,229,229,229,232,192
504045,150,229,229,229,232,193
505001,150,230,186,186,193,193
505002,150,187,230,229,193,232
505003,150,275,230,230,232,193
505004,150,187,230,230,194,193
505005,150,187,187,230,194,232
505006,150,188,230,187,275,275
505007,150,231,231,187,232,232
505008,150,231,231,231,194,194
505009,150,231,188,231,195,194
505010,150,231,231,231,233,233
505011,150,189,231,188,233,195
505012,150,189,277,188,195,276
505013,150,189,189,189,195,195
505014,150,189,189,231,234,195
505015,150,231,189,231,234,234
505016,150,278,277,277,234,234
505017,150,232,190,231,234,195
505018,150,232,190,232,195,234
505019,150,232,232,190,235,195
505020,150,190,232,190,196,235
505021,150,190,232,232,235,235
505022,150,233,190,232,196,196
505023,150,233,190,190,235,235
505024,150,190,190,190,236,235
505025,150,190,190,190,197,197
505026,150,280,279,279,236,236
505027,150,280,234,233,279,279
505028,150,191,280,280,279,279
505029,150,234,234,280,198,279
505030,150,280,191,280,280,236
505031,150,234,234,280,236,280
505032,150,234,192,234,236,236
505033,150,234,234,234,198,198
505034,150,234,234,234,237,236
505035,150,234,234,234,237,237
505036,150,235,281,234,237,281
505037,150,235,235,281,281,237
505038,150,235,235,235,237,237
505039,150,193,235,235,200,199
505040,150,282,235,235,200,238
505041,150,236,193,282,238,282
505042,150,236,236,282,200,282
505043,150,236,236,236,238,238
505044,150,236,236,236,239,238
505045,150,283,236,236,201,283
505046,150,195,236,283,283,239
505047,150,195,237,194,194,239
505048,150,284,237,237,236,201
505049,150,284,195,237,237,239
505050,150,237,237,237,237,239
506001,150,237,237,237,237,239
506002,150,237,237,237,237,239
506003,150,237,237,285,195,201
506004,150,237,237,237,237,239
506005,150,285,285,237,237,240
506006,150,238,237,237,237,202
506007,150,238,286,237,285,240
506008,150,196,196,238,237,202
506009,150,238,238,238,286,285
506010,150,238,238,238,238,241
506011,150,239,286,238,286,203
506012,150,239,197,196,196,203
506013,150,287,239,197,286,203
506014,150,287,239,197,239,203
506015,150,197,239,239,239,242
506016,150,240,239,239,239,242
506017,150,240,240,239,239,203
506018,150,240,198,198,197,203
506019,150,198,240,240,240,242
506020,150,198,240,198,198,204
506021,150,241,240,240,240,204
506022,150,199,199,288,198,242
506023,150,241,241,241,240,242
506024,150,199,199,199,199,204
506025,150,241,241,241,199,289
506026,150,200,199,199,199,205
506027,150,200,241,241,241,243
506028,150,200,200,200,241,243
506029,150,241,200,241,241,243
506030,150,200,200,200,200,206
506031,150,242,241,241,290,290
506032,150,201,201,200,241,206
506033,150,242,242,242,290,290
506034,150,242,242,242,242,206
506035,150,242,242,242,242,206
506036,150,243,201,201,201,206
506037,150,201,243,242,201,245
506038,150,292,243,243,242,206
506039,150,201,243,243,201,206
506040,150,201,201,243,201,246
506041,150,202,243,201,292,292
506042,150,244,244,201,243,246
506043,150,244,244,244,201,207
506044,150,244,202,244,202,207
506045,150,244,244,244,244,246
506046,150,203,244,202,244,208
506047,150,203,294,202,202,293
506048,150,203,203,203,202,208
506049,150,203,203,244,244,208
506050,150,244,203,244,244,247
507001,150,295,294,294,244,247
507002,150,245,203,244,244,208
507003,150,245,203,245,203,247
507004,150,245,245,203,245,208
507005,150,203,245,203,203,248
507006,150,204,245,245,245,248
507007,150,246,204,245,203,209
507008,150,246,204,204,245,248
507009,150,204,204,204,246,248
507010,150,204,204,204,204,210
507011,150,297,296,296,246,246
507012,150,297,247,246,296,296
507013,150,205,297,297,296,296
507014,150,247,247,297,205,296
507015,150,297,205,297,297,247
507016,150,248,247,297,247,297
507017,150,248,206,247,247,247
507018,150,248,248,248,205,205
507019,150,248,248,248,248,247
507020,150,248,248,248,248,248
507021,150,248,298,248,248,298
507022,150,248,248,298,298,248
507023,150,248,248,248,248,248
507024,150,206,248,248,206,206
507025,150,299,248,248,206,248
507026,150,249,206,299,248,299
507027,150,249,249,299,206,299
507028,150,249,249,249,248,248
507029,150,249,249,249,249,248
507030,150,300,249,249,207,300
507031,150,208,249,300,300,249
507032,150,208,250,207,207,249
507033,150,301,250,250,249,207
507034,150,301,208,250,250,249
507035,150,250,250,250,250,250
507036,150,251,250,250,250,250
507037,150,251,251,250,250,250
507038,150,251,251,302,208,208
507039,150,251,251,251,251,250
507040,150,302,302,251,251,251
507041,150,251,251,251,251,208
507042,150,251,303,251,302,251
507043,150,209,209,251,251,208
507044,150,251,251,251,303,302
507045,150,251,251,251,251,251
507046,150,252,303,251,303,209
507047,150,252,210,209,209,209
507048,150,304,252,210,303,209
507049,150,304,252,210,252,209
507050,150,210,252,252,252,252
507051,150,253,252,252,252,252
507052,150,253,253,252,252,210
507053,150,253,211,211,210,210
507054,150,211,253,253,253,252
507055,150,211,253,211,211,211
508001,150,254,253,253,253,211
508002,150,211,211,305,211,253
508003,150,254,254,254,253,253
508004,150,211,211,211,211,211
508005,150,254,254,254,211,306
508006,150,212,211,211,211,211
508007,150,212,254,254,254,254
508008,150,212,212,212,254,254
508009,150,254,212,254,254,254
508010,150,212,212,212,212,212
508011,150,255,254,254,307,307
508012,150,213,213,212,254,212
508013,150,255,255,255,307,307
508014,150,255,255,255,255,212
508015,150,255,255,255,255,213
508016,150,256,213,213,213,213
508017,150,213,256,255,213,255
508018,150,309,256,256,255,213
508019,150,213,256,256,213,213
508020,150,213,213,256,213,256
508021,150,207,256,213,309,309
508022,150,254,257,213,256,256
508023,150,254,257,257,213,213
508024,150,254,214,257,214,213
508025,150,254,257,257,257,257
508026,150,208,257,214,257,214
508027,150,208,311,214,214,310
508028,150,208,215,215,214,214
508029,150,208,215,258,258,214
508030,150,254,215,258,258,258
508031,150,312,311,311,258,258
508032,150,255,216,258,258,215
508033,150,255,216,258,215,258
508034,150,255,258,216,258,215
508035,150,209,258,216,216,258
508036,150,209,258,258,258,258
508037,150,256,216,258,216,216
508038,150,256,216,216,258,258
508039,150,209,216,216,259,258
508040,150,209,216,216,216,216
508041,150,314,313,313,259,259
508042,150,314,260,259,313,313
508043,150,210,314,314,313,313
508044,150,257,260,314,217,313
508045,150,314,217,314,314,260
508046,150,257,260,314,260,314
508047,150,257,218,260,260,260
508048,150,257,261,261,217,217
508049,150,257,261,261,261,260
508050,150,257,261,261,261,261
508051,150,258,315,261,261,315
508052,150,258,261,315,315,261
508053,150,258,261,261,261,261
508054,150,212,261,261,218,218
508055,150,316,261,261,218,261
508056,150,259,218,316,261,316
508057,150,259,262,316,218,316
508058,150,259,262,262,261,261
508059,150,259,262,262,262,261
508060,150,317,262,262,219,317
509001,150,213,262,317,317,262
509002,150,213,263,219,219,262
509003,150,318,263,263,262,219
509004,150,318,220,263,263,262
509005,150,260,263,263,263,263
509006,150,261,263,263,263,263
509007,150,261,264,263,263,263
509008,150,261,264,319,220,220
509009,150,261,264,264,264,263
509010,150,319,319,264,264,264
509011,150,261,264,264,264,221
509012,150,261,320,264,319,264
509013,150,214,221,265,264,221
509014,150,261,265,265,320,319
509015,150,261,265,265,265,265
509016,150,262,320,265,320,221
509017,150,262,222,221,221,221
509018,150,321,265,222,320,221
509019,150,321,265,222,265,221
509020,150,215,265,265,265,265
509021,150,263,262,265,265,265
509022,150,263,263,265,265,222
509023,150,263,216,222,222,222
509024,150,216,263,266,266,265
509025,150,216,263,222,222,222
509026,150,264,263,266,266,222
509027,150,217,217,322,222,266
509028,150,264,264,267,266,266
509029,150,217,217,223,223,222
509030,150,264,264,267,223,323
509031,150,217,217,223,223,223
509032,150,217,264,267,267,267
509033,150,217,217,224,267,267
509034,150,264,217,268,268,267
509035,150,217,217,224,224,224
509036,150,265,264,268,324,324
509037,150,218,218,224,268,224
509038,150,265,265,268,324,324
509039,150,265,265,268,268,224
509040,150,265,265,268,268,224
509041,150,266,218,224,224,224
509042,150,219,266,268,224,268
509043,150,326,266,269,268,224
509044,150,219,266,269,225,224
509045,150,219,219,269,225,269
509046,150,219,266,225,326,326
509047,150,267,267,225,269,269
509048,150,267,267,270,225,225
509049,150,267,219,270,225,225
509050,150,267,267,270,270,270
509051,150,220,267,225,270,225
509052,150,220,328,225,225,327
509053,150,220,220,226,225,225
509054,150,220,220,271,271,225
509055,150,267,220,271,271,271
509056,150,329,328,328,271,271
509057,150,268,221,271,271,226
509058,150,268,221,271,226,271
509059,150,268,268,226,271,226
509060,150,221,268,226,226,271
509061,150,221,268,271,271,271
509062,150,269,221,271,226,226
509063,150,269,221,227,271,271
509064,150,221,221,227,272,271
509065,150,221,221,227,227,227
601001,200,270,269,272,272,272
601002,200,270,270,272,227,227
601003,200,270,270,273,227,272
601004,200,331,270,273,273,272
601005,200,331,222,273,273,228
601006,200,223,222,228,228,228
601007,200,271,271,273,273,273
601008,200,223,271,228,228,273
601009,200,271,271,274,274,273
601010,200,271,271,274,274,228
601011,200,223,223,228,274,274
601012,200,271,271,274,274,228
601013,200,271,271,275,228,228
601014,200,223,271,275,275,274
601015,200,223,223,229,229,229
601016,200,272,223,271,275,229
601017,200,272,272,271,229,275
601018,200,224,272,272,275,275
601019,200,224,224,224,275,275
601020,200,334,224,272,229,275
601021,200,273,272,272,275,275
601022,200,224,224,224,229,229
601023,200,224,224,335,229,229
601024,200,273,273,273,276,275
601025,200,224,273,273,230,230
601026,200,225,273,224,276,276
601027,200,274,274,273,230,276
601028,200,274,225,225,276,276
601029,200,274,225,225,231,230
601030,200,274,274,274,277,277
601031,200,274,274,274,277,277
601032,200,226,274,274,277,277
601033,200,337,274,337,277,336
601034,200,274,226,226,231,231
601035,200,274,226,274,278,278
601036,200,275,274,226,231,231
601037,200,275,226,226,231,278
601038,200,226,226,275,278,231
601039,200,226,226,226,278,337
601040,200,275,275,275,338,278
601041,200,276,275,275,278,338
601042,200,276,227,226,232,232
601043,200,276,227,276,232,232
601044,200,339,276,227,279,232
601045,200,276,276,276,279,232
601046,200,227,227,227,232,232
601047,200,277,277,276,232,232
601048,200,227,277,227,232,232
601049,200,277,227,227,233,232
601050,200,227,227,277,233,233
601051,200,228,227,277,233,233
601052,200,278,228,277,280,233
601053,200,228,228,228,233,233
601054,200,228,228,228,234,233
601055,200,228,228,228,234,234
602001,200,278,278,278,281,281
602002,200,278,278,278,234,234
602003,200,278,278,278,234,281
602004,200,342,278,278,281,281
602005,200,342,229,278,281,234
602006,200,229,229,229,234,234
602007,200,279,279,278,281,281
602008,200,229,279,229,234,281
602009,200,279,279,279,282,281
602010,200,279,279,279,282,235
602011,200,230,229,229,282,282
602012,200,280,280,279,282,235
602013,200,280,280,280,235,235
602014,200,230,280,280,283,282
602015,200,230,230,230,235,235
602016,200,281,230,280,283,235
602017,200,281,281,280,235,283
602018,200,230,281,281,283,283
602019,200,230,230,230,284,283
602020,200,345,230,281,236,284
602021,200,281,281,281,281,284
602022,200,231,231,230,230,236
602023,200,231,231,346,230,236
602024,200,281,281,281,281,284
602025,200,231,281,281,231,237
602026,200,232,281,231,281,285
602027,200,282,282,281,231,285
602028,200,282,232,232,281,285
602029,200,282,232,232,232,237
602030,200,282,282,282,282,285
602031,200,283,282,282,282,285
602032,200,232,283,282,282,285
602033,200,348,283,348,282,347
602034,200,283,232,232,232,237
602035,200,283,232,283,283,286
602036,200,284,283,232,232,238
602037,200,284,233,232,232,286
602038,200,233,233,284,283,238
602039,200,233,233,233,284,348
602040,200,284,284,284,349,287
602041,200,284,284,284,284,349
602042,200,284,233,233,233,238
602043,200,284,233,284,233,238
602044,200,350,284,233,284,238
602045,200,284,284,284,284,239
602046,200,234,233,233,233,239
602047,200,285,285,284,233,239
602048,200,234,285,234,233,239
602049,200,285,234,234,234,239
602050,200,234,234,285,234,240
602051,200,235,234,285,234,240
602052,200,286,235,285,285,240
602053,200,235,235,235,234,240
602054,200,235,235,235,235,240
602055,200,235,235,235,235,240
603001,200,287,286,286,286,289
603002,200,287,287,286,235,240
603003,200,287,287,287,235,289
603004,200,353,287,287,287,289
603005,200,353,235,287,287,241
603006,200,236,235,235,235,241
603007,200,288,288,287,287,290
603008,200,236,288,236,235,290
603009,200,288,288,288,288,290
603010,200,288,288,288,288,241
603011,200,236,236,236,288,291
603012,200,288,288,288,288,241
603013,200,288,288,288,236,241
603014,200,236,288,288,288,291
603015,200,236,236,236,236,242
603016,200,289,236,288,288,242
603017,200,289,289,288,236,292
603018,200,237,289,289,288,292
603019,200,237,237,237,289,292
603020,200,356,237,289,237,292
603021,200,290,289,289,289,292
603022,200,237,237,237,237,243
603023,200,237,237,357,237,243
603024,200,290,290,290,290,292
603025,200,237,290,290,237,243
603026,200,238,290,237,290,290
603027,200,291,291,290,237,290
603028,200,291,238,238,290,290
603029,200,291,238,238,238,237
603030,200,291,291,291,291,291
603031,200,291,291,291,291,291
603032,200,239,291,291,291,291
603033,200,359,291,359,291,358
603034,200,291,239,239,239,238
603035,200,291,239,291,291,291
603036,200,292,291,239,239,239
603037,200,292,239,239,239,291
603038,200,239,239,292,291,239
603039,200,239,239,239,292,359
603040,200,292,292,292,360,292
603041,200,293,292,292,292,360
603042,200,293,240,239,239,239
603043,200,293,240,293,239,239
603044,200,361,293,240,293,239
603045,200,293,293,293,293,240
603046,200,240,240,240,240,240
603047,200,294,294,293,240,240
603048,200,240,294,240,240,240
603049,200,294,240,240,240,240
603050,200,240,240,294,240,240
603051,200,241,240,294,240,240
603052,200,295,241,294,294,240
603053,200,241,241,241,240,240
603054,200,241,241,241,241,240
603055,200,241,241,241,241,241
603056,200,295,295,295,295,295
603057,200,295,295,295,241,241
603058,200,295,295,295,241,295
603059,200,364,295,295,295,295
603060,200,364,242,295,295,242
604001,200,242,242,242,242,242
604002,200,296,296,295,295,295
604003,200,242,296,242,242,295
604004,200,296,296,296,296,295
604005,200,296,296,296,296,242
604006,200,243,242,242,296,296
604007,200,297,297,296,296,242
604008,200,297,297,297,242,242
604009,200,243,297,297,297,296
604010,200,243,243,243,243,243
604011,200,298,243,297,297,243
604012,200,298,298,297,243,297
604013,200,243,298,298,297,297
604014,200,243,243,243,298,297
604015,200,367,243,298,243,298
604016,200,298,298,298,298,298
604017,200,244,244,243,243,243
604018,200,244,244,368,243,243
604019,200,298,298,298,298,298
604020,200,244,298,298,244,244
604021,200,245,298,244,298,298
604022,200,299,299,298,244,298
604023,200,299,245,245,298,298
604024,200,299,245,245,245,244
604025,200,299,299,299,299,299
604026,200,296,299,299,299,299
604027,200,238,300,299,299,299
604028,200,370,300,370,299,369
604029,200,296,245,245,245,245
604030,200,296,245,300,300,300
604031,200,297,300,245,245,245
604032,200,297,246,245,245,300
604033,200,239,246,301,300,245
604034,200,239,246,246,301,370
604035,200,297,301,301,371,301
604036,200,298,301,301,301,371
604037,200,298,246,246,246,246
604038,200,298,246,301,246,246
604039,200,372,301,246,301,246
604040,200,298,301,301,301,246
604041,200,240,246,246,246,246
604042,200,298,302,301,246,246
604043,200,240,302,247,246,246
604044,200,298,247,247,247,246
604045,200,240,247,302,247,247
604046,200,241,247,302,247,247
604047,200,299,248,302,302,247
604048,200,241,248,248,247,247
604049,200,241,248,248,248,247
604050,200,241,248,248,248,248
604051,200,300,303,303,303,303
604052,200,300,304,303,248,248
604053,200,300,304,304,248,303
604054,200,375,304,304,304,303
604055,200,375,248,304,304,248
604056,200,242,248,248,248,248
604057,200,301,305,304,304,304
604058,200,242,305,249,248,304
604059,200,301,305,305,305,304
604060,200,301,305,305,305,249
604061,200,243,249,249,305,305
604062,200,301,305,305,305,249
604063,200,301,305,305,249,249
604064,200,243,305,305,305,305
604065,200,243,249,249,249,249
605001,200,302,249,305,305,249
605002,200,302,306,305,249,305
605003,200,243,306,306,305,305
605004,200,243,250,250,306,305
605005,200,378,250,306,250,306
605006,200,303,306,306,306,306
605007,200,244,251,250,250,250
605008,200,244,251,379,250,250
605009,200,303,307,307,307,306
605010,200,244,307,307,251,251
605011,200,244,307,251,307,307
605012,200,304,308,307,251,307
605013,200,304,251,251,307,307
605014,200,304,251,251,251,251
605015,200,304,308,308,308,308
605016,200,305,304,308,308,308
605017,200,245,305,308,308,308
605018,200,381,305,381,308,380
605019,200,305,245,252,252,251
605020,200,305,245,308,308,308
605021,200,305,305,252,252,252
605022,200,305,246,252,252,308
605023,200,246,246,309,308,252
605024,200,246,246,252,309,381
605025,200,305,305,309,382,309
605026,200,306,305,309,309,382
605027,200,306,246,252,252,252
605028,200,306,246,310,252,252
605029,200,383,306,253,310,252
605030,200,306,306,310,310,253
605031,200,247,246,253,253,253
605032,200,307,307,310,253,253
605033,200,247,307,254,253,253
605034,200,307,247,254,254,253
605035,200,247,247,311,254,254
605036,200,247,247,311,254,254
605037,200,308,247,311,311,254
605038,200,247,247,254,254,254
605039,200,247,247,254,254,254
605040,200,247,247,254,254,254
605041,200,308,308,312,312,312
605042,200,308,308,312,254,254
605043,200,308,308,312,254,312
605044,200,386,308,312,312,312
605045,200,386,248,312,312,255
605046,200,249,248,255,255,255
605047,200,309,309,312,312,312
605048,200,249,309,255,255,312
605049,200,309,309,313,313,312
605050,200,309,309,313,313,255
605051,200,249,249,255,313,313
605052,200,310,310,313,313,255
605053,200,310,310,314,255,255
605054,200,249,310,314,314,313
605055,200,249,249,256,256,256
605056,200,311,249,314,314,256
605057,200,311,311,314,256,314
605058,200,250,311,315,314,314
605059,200,250,250,257,315,314
605060,200,389,250,315,257,315
605061,200,312,311,315,315,315
605062,200,250,250,257,257,257
605063,200,250,250,390,257,257
605064,200,312,312,315,315,315
605065,200,250,312,315,257,257
605066,200,251,312,257,315,315
605067,200,312,312,315,257,315
605068,200,312,251,258,315,315
605069,200,312,251,258,258,257
605070,200,312,312,316,316,316
606001,200,313,312,312,316,316
606002,200,251,313,312,316,316
606003,200,392,313,392,316,391
606004,200,313,251,251,258,258
606005,200,313,251,313,317,317
606006,200,314,313,251,258,258
606007,200,314,252,251,258,317
606008,200,252,252,314,317,258
606009,200,252,252,252,318,392
606010,200,314,314,314,393,318
606011,200,315,314,314,318,393
606012,200,315,253,252,259,259
606013,200,315,253,315,259,259
606014,200,394,315,253,318,259
606015,200,315,315,315,318,260
606016,200,253,253,253,260,260
606017,200,315,315,315,260,260
606018,200,253,315,253,260,260
606019,200,315,253,253,260,260
606020,200,253,253,315,260,260
606021,200,254,253,315,260,260
606022,200,316,254,315,319,260
606023,200,254,254,254,260,260
606024,200,254,254,254,261,260
606025,200,254,254,254,261,261
606026,200,317,316,316,320,320
606027,200,317,317,316,261,261
606028,200,317,317,317,261,320
606029,200,397,317,317,321,320
606030,200,397,254,317,321,261
606031,200,255,254,254,261,261
606032,200,318,318,317,321,321
606033,200,255,318,255,261,321
606034,200,318,318,318,322,321
606035,200,318,318,318,322,262
606036,200,256,255,255,322,322
606037,200,318,318,318,322,262
606038,200,318,318,318,262,262
606039,200,256,318,318,322,322
606040,200,256,256,256,262,262
606041,200,319,256,318,322,262
606042,200,319,319,318,262,322
606043,200,256,319,319,322,322
606044,200,256,256,256,323,322
606045,200,400,256,319,263,323
606046,200,320,319,319,323,323
606047,200,257,257,256,263,263
606048,200,257,257,401,263,263
606049,200,320,320,320,324,323
606050,200,257,320,320,264,264
606051,200,257,320,257,324,324
606052,200,321,321,320,264,324
606053,200,321,257,257,324,324
606054,200,321,257,257,264,264
606055,200,321,321,321,325,325
606056,200,322,321,321,321,325
606057,200,258,322,321,321,325
606058,200,403,322,403,321,402
606059,200,322,258,258,258,264
606060,200,322,258,322,322,325
606061,200,322,322,258,258,265
606062,200,322,259,258,258,325
606063,200,259,259,322,322,265
606064,200,259,259,259,322,403
606065,200,322,322,322,404,326
606066,200,323,322,322,322,404
606067,200,323,259,259,259,265
606068,200,323,259,323,259,265
606069,200,405,323,259,323,265
606070,200,323,323,323,323,266
607001,200,260,259,259,259,266
607002,200,324,324,323,259,266
607003,200,260,324,260,259,266
607004,200,324,260,260,260,266
607005,200,260,260,324,260,267
607006,200,260,260,324,260,267
607007,200,325,260,324,324,267
607008,200,260,260,260,260,267
607009,200,260,260,260,260,267
607010,200,260,260,260,260,267
607011,200,325,325,325,325,328
607012,200,325,325,325,260,267
607013,200,325,325,325,260,328
607014,200,408,325,325,325,328
607015,200,408,261,325,325,268
607016,200,262,261,261,261,268
607017,200,326,326,325,325,329
607018,200,262,326,262,261,329
607019,200,326,326,326,326,329
607020,200,326,326,326,326,268
607021,200,262,262,262,326,330
607022,200,327,327,326,326,268
607023,200,327,327,327,262,268
607024,200,262,327,327,327,330
607025,200,262,262,262,262,269
607026,200,328,262,327,327,269
607027,200,328,328,327,262,331
607028,200,263,328,328,327,331
607029,200,263,263,263,328,331
607030,200,411,263,328,263,332
607031,200,329,328,328,328,332
607032,200,263,263,263,263,270
607033,200,263,263,412,263,270
607034,200,329,329,329,329,332
607035,200,263,329,329,263,270
607036,200,264,329,263,329,332
607037,200,329,329,329,263,332
607038,200,329,264,264,329,332
607039,200,329,264,264,264,270
607040,200,329,329,329,329,333
607041,200,330,329,329,329,329
607042,200,265,330,329,329,329
607043,200,414,330,414,329,413
607044,200,330,265,265,265,264
607045,200,330,265,330,330,330
607046,200,331,330,265,265,265
607047,200,331,265,265,265,330
607048,200,265,265,331,330,265
607049,200,265,265,265,331,414
607050,200,331,331,331,415,331
607051,200,332,331,331,331,415
607052,200,332,266,265,265,265
607053,200,332,266,332,265,265
607054,200,416,332,266,332,265
607055,200,332,332,332,332,266
607056,200,266,266,266,266,266
607057,200,332,332,332,266,266
607058,200,266,332,266,266,266
607059,200,332,266,266,266,266
607060,200,266,266,332,266,266
607061,200,267,266,332,266,266
607062,200,333,267,332,332,266
607063,200,267,267,267,266,266
607064,200,267,267,267,267,266
607065,200,267,267,267,267,267
607066,200,334,333,333,333,333
607067,200,334,334,333,267,267
607068,200,334,334,334,267,333
607069,200,419,334,334,334,333
607070,200,419,268,334,334,268
607071,200,268,268,268,268,268
607072,200,335,335,334,334,334
607073,200,268,335,268,268,334
607074,200,335,335,335,335,334
607075,200,335,335,335,335,268
608001,200,269,268,268,335,335
608002,200,335,335,335,335,268
608003,200,335,335,335,268,268
608004,200,269,335,335,335,335
608005,200,269,269,269,269,269
608006,200,336,269,335,335,269
608007,200,336,336,335,269,335
608008,200,269,336,336,335,335
608009,200,269,269,269,336,335
608010,200,422,269,336,269,336
608011,200,337,336,336,336,336
608012,200,270,270,269,269,269
608013,200,270,270,423,269,269
608014,200,337,337,337,337,336
608015,200,270,337,337,270,270
608016,200,271,337,270,337,337
608017,200,338,338,337,270,337
608018,200,338,271,271,337,337
608019,200,338,271,271,271,270
608020,200,338,338,338,338,338
608021,200,334,338,338,338,338
608022,200,263,339,338,338,338
608023,200,425,339,425,338,424
608024,200,334,271,271,271,271
608025,200,334,271,339,339,339
608026,200,335,339,271,271,271
608027,200,335,272,271,271,339
608028,200,264,272,339,339,271
608029,200,264,272,272,339,425
608030,200,335,339,339,426,339
608031,200,335,339,339,339,426
608032,200,335,272,272,272,272
608033,200,335,272,340,272,272
608034,200,427,340,272,340,272
608035,200,335,340,340,340,272
608036,200,265,272,272,272,272
608037,200,336,341,340,272,272
608038,200,265,341,273,272,272
608039,200,336,273,273,273,272
608040,200,265,273,341,273,273
608041,200,265,273,341,273,273
608042,200,337,274,341,341,273
608043,200,265,274,274,273,273
608044,200,265,274,274,274,273
608045,200,265,274,274,274,274
608046,200,338,342,342,342,342
608047,200,338,342,342,274,274
608048,200,338,342,342,274,342
608049,200,430,342,342,342,342
608050,200,430,274,342,342,274
608051,200,267,274,274,274,274
608052,200,339,343,342,342,342
608053,200,267,343,275,274,342
608054,200,339,343,343,343,342
608055,200,339,343,343,343,275
608056,200,267,275,275,343,343
608057,200,339,344,343,343,275
608058,200,339,344,344,275,275
608059,200,267,344,344,344,343
608060,200,267,275,275,275,275
608061,200,340,275,344,344,275
608062,200,340,345,344,275,344
608063,200,268,345,345,344,344
608064,200,268,276,276,345,344
608065,200,433,276,345,276,345
608066,200,341,345,345,345,345
608067,200,268,276,276,276,276
608068,200,268,276,434,276,276
608069,200,341,345,345,345,345
608070,200,268,341,345,276,276
608071,200,269,341,276,345,345
608072,200,342,342,345,276,345
608073,200,342,269,277,345,345
608074,200,342,269,277,277,276
608075,200,342,342,346,346,346
608076,200,342,342,346,346,346
608077,200,270,342,346,346,346
608078,200,436,342,436,346,435
608079,200,342,270,278,278,277
608080,200,342,270,347,347,347
609001,200,343,342,278,278,278
609002,200,343,270,278,278,347
609003,200,270,270,348,347,278
609004,200,270,270,278,348,436
609005,200,343,343,348,437,348
609006,200,344,343,348,348,437
609007,200,344,271,278,278,278
609008,200,344,271,349,278,278
609009,200,438,344,279,349,278
609010,200,344,344,349,349,279
609011,200,271,271,279,279,279
609012,200,345,345,349,279,279
609013,200,271,345,279,279,279
609014,200,345,271,279,279,279
609015,200,271,271,349,279,279
609016,200,272,271,349,279,279
609017,200,346,272,349,349,279
609018,200,272,272,280,279,279
609019,200,272,272,280,280,279
609020,200,272,272,280,280,280
609021,200,346,346,350,350,350
609022,200,346,346,350,280,280
609023,200,346,346,351,280,350
609024,200,441,346,351,351,350
609025,200,441,272,351,351,281
609026,200,273,272,281,281,281
609027,200,347,347,351,351,351
609028,200,273,347,281,281,351
609029,200,347,347,352,352,351
609030,200,347,347,352,352,281
609031,200,274,273,281,352,352
609032,200,348,348,352,352,281
609033,200,348,348,352,281,281
609034,200,274,348,352,352,352
609035,200,274,274,282,282,282
609036,200,349,274,352,352,282
609037,200,349,349,352,282,352
609038,200,274,349,353,352,352
609039,200,274,274,274,353,352
609040,200,444,274,349,282,353
609041,200,349,349,349,353,353
609042,200,275,275,274,282,282
609043,200,275,275,445,282,282
609044,200,349,349,349,354,353
609045,200,275,349,349,283,283
609046,200,275,349,275,354,354
609047,200,350,350,349,283,354
609048,200,350,275,275,354,354
609049,200,350,275,275,284,283
609050,200,350,350,350,355,355
